Wall time,Step,Value
1501565156.543883,73,0.09296008199453354
1501565156.5468833,74,0.0928671658039093
1501565156.5508835,75,0.09277434647083282
1501565156.5538838,76,0.09268162399530411
1501565156.5568838,77,0.09258898347616196
1501565156.560884,78,0.09249643981456757
1501565156.5638843,79,0.09240399301052094
1501565156.5678844,80,0.09231163561344147
1501565156.5708847,81,0.09221936762332916
1501565156.574885,82,0.09212719649076462
1501565156.5778852,83,0.09203511476516724
1501565156.5818853,84,0.09194312244653702
1501565156.5848856,85,0.09185122698545456
1501565156.5878856,86,0.09175942093133926
1501565156.5918858,87,0.09166771173477173
1501565156.594886,88,0.09157608449459076
1501565156.597886,89,0.09148455411195755
1501565156.6018865,90,0.0913931205868721
1501565156.6048865,91,0.09130176901817322
1501565156.6088867,92,0.0912105143070221
1501565156.611887,93,0.09111934900283813
1501565156.6158872,94,0.09102827310562134
1501565156.6188874,95,0.0909372940659523
1501565156.6228876,96,0.09084640443325043
1501565156.6258879,97,0.09075560420751572
1501565156.630888,98,0.09066489338874817
1501565156.6348884,99,0.09057427197694778
1501565156.6378884,100,0.09048373997211456
1501565156.6418886,101,0.0903933048248291
1501565156.6458888,102,0.0903029516339302
1501565156.648889,103,0.09021269530057907
1501565156.6528893,104,0.0901225283741951
1501565156.6558895,105,0.09003245085477829
1501565156.6598897,106,0.08994246274232864
1501565156.66389,107,0.08985256403684616
1501565156.6678903,108,0.08976276218891144
1501565156.6718905,109,0.08967304229736328
1501565156.6768906,110,0.08958341181278229
1501565156.681891,111,0.08949387818574905
1501565156.6868913,112,0.08940442651510239
1501565156.6928916,113,0.08931506425142288
1501565156.6958919,114,0.08922579884529114
1501565156.699892,115,0.08913661539554596
1501565156.7048924,116,0.08904752135276794
1501565156.7088926,117,0.08895851671695709
1501565156.7138927,118,0.088869608938694
1501565156.7178931,119,0.08878078311681747
1501565156.7228932,120,0.08869204670190811
1501565156.7268937,121,0.08860339224338531
1501565156.7308939,122,0.08851483464241028
1501565156.7358942,123,0.0884263664484024
1501565156.7408943,124,0.0883379876613617
1501565156.7448945,125,0.08824969083070755
1501565156.7488947,126,0.08816148340702057
1501565156.752895,127,0.08807336539030075
1501565156.7578955,128,0.0879853367805481
1501565156.7618957,129,0.0878973975777626
1501565156.764896,130,0.08780954033136368
1501565156.768896,131,0.08772177994251251
1501565156.7718961,132,0.08763410151004791
1501565156.7758963,133,0.08754651248455048
1501565156.7788966,134,0.0874590054154396
1501565156.7818966,135,0.0873715877532959
1501565156.7848969,136,0.08728426694869995
1501565156.788897,137,0.08719702064990997
1501565156.7918973,138,0.08710987120866776
1501565156.7948976,139,0.0870228037238121
1501565156.7988977,140,0.08693582564592361
1501565156.801898,141,0.08684892952442169
1501565156.8058982,142,0.08676212280988693
1501565156.8098984,143,0.08667540550231934
1501565156.8128984,144,0.0865887776017189
1501565156.8168986,145,0.08650223165750504
1501565156.820899,146,0.08641576766967773
1501565156.8248992,147,0.0863294005393982
1501565156.8288994,148,0.08624310791492462
1501565156.8328996,149,0.08615691214799881
1501565156.8369,150,0.08607079833745956
1501565156.8409002,151,0.08598476648330688
1501565156.8449004,152,0.08589883148670197
1501565156.8489006,153,0.08581297099590302
1501565156.8529007,154,0.08572719991207123
1501565156.855901,155,0.0856415182352066
1501565156.8599012,156,0.08555591851472855
1501565156.8639014,157,0.08547040820121765
1501565156.869902,158,0.08538497984409332
1501565156.873902,159,0.08529963344335556
1501565156.8789022,160,0.08521437644958496
1501565156.8839025,161,0.08512920886278152
1501565156.8879027,162,0.08504412323236465
1501565156.892903,163,0.08495911955833435
1501565156.8969033,164,0.08487420529127121
1501565156.9019036,165,0.08478937298059464
1501565156.9059038,166,0.08470462262630463
1501565156.9109042,167,0.08461996167898178
1501565156.9169044,168,0.0845353826880455
1501565156.9209046,169,0.08445089310407639
1501565156.925905,170,0.08436647802591324
1501565156.930905,171,0.08428215980529785
1501565156.9349055,172,0.08419791609048843
1501565156.939906,173,0.08411376178264618
1501565156.943906,174,0.08402968943119049
1501565156.9489062,175,0.08394569903612137
1501565156.9539065,176,0.08386179804801941
1501565156.9579067,177,0.08377797901630402
1501565156.961907,178,0.08369424194097519
1501565156.9669073,179,0.08361058682203293
1501565156.9709074,180,0.08352702111005783
1501565156.9759078,181,0.0834435373544693
1501565156.979908,182,0.08336013555526733
1501565156.9849083,183,0.08327681571245193
1501565156.9889085,184,0.0831935778260231
1501565156.9929087,185,0.08311042934656143
1501565156.995909,186,0.08302736282348633
1501565156.9999092,187,0.0829443708062172
1501565157.0049095,188,0.08286146819591522
1501565157.0089097,189,0.08277864754199982
1501565157.01391,190,0.08269591629505157
1501565157.0189104,191,0.0826132595539093
1501565157.0229106,192,0.0825306847691536
1501565157.0289109,193,0.08244819939136505
1501565157.033911,194,0.08236578851938248
1501565157.0459118,196,0.08220122009515762
1501565157.0499122,197,0.08211906254291534
1501565157.0529122,198,0.08203698694705963
1501565157.0569124,199,0.08195498585700989
1501565157.0599127,200,0.08187307417392731
1501565157.0639129,201,0.08179124444723129
1501565157.066913,202,0.08170948922634125
1501565157.0699131,203,0.08162782341241837
1501565157.0739133,204,0.08154623955488205
1501565157.0769136,205,0.0814647302031517
1501565157.0809138,206,0.08138331025838852
1501565157.0849142,207,0.0813019648194313
1501565157.0889144,208,0.08122070133686066
1501565157.0929146,209,0.08113952726125717
1501565157.0959146,210,0.08105842769145966
1501565157.0999148,211,0.0809774100780487
1501565157.1039152,212,0.08089646697044373
1501565157.1079154,213,0.08081561326980591
1501565157.1129158,214,0.08073484152555466
1501565157.118916,215,0.08065414428710938
1501565157.1229162,216,0.08057352900505066
1501565157.1259165,217,0.08049299567937851
1501565157.1299167,218,0.08041254431009293
1501565157.1349168,219,0.08033217489719391
1501565157.137917,220,0.08025187999010086
1501565157.1409173,221,0.08017166703939438
1501565157.1449175,222,0.08009153604507446
1501565157.1479177,223,0.08001148700714111
1501565157.1549182,225,0.07985161989927292
1501565157.1589184,226,0.07977180927991867
1501565157.1639185,227,0.07969208061695099
1501565157.1669188,228,0.07961242645978928
1501565157.171919,229,0.07953285425901413
1501565157.1759193,230,0.07945335656404495
1501565157.1799195,231,0.07937394827604294
1501565157.1849198,232,0.0792946144938469
1501565157.18892,233,0.07921535521745682
1501565157.1929202,234,0.07913617789745331
1501565157.1969204,235,0.07905708253383636
1501565157.2009206,236,0.07897806912660599
1501565157.204921,237,0.07889913022518158
1501565157.2119212,238,0.07882026582956314
1501565157.2159214,239,0.07874149084091187
1501565157.2209218,240,0.07866278290748596
1501565157.2269223,241,0.07858416438102722
1501565157.2319224,242,0.07850562036037445
1501565157.2369227,243,0.07842715084552765
1501565157.240923,244,0.07834876328706741
1501565157.244923,245,0.07827045023441315
1501565157.2489233,246,0.07819221913814545
1501565157.2529237,247,0.07811406999826431
1501565157.256924,248,0.07803599536418915
1501565157.260924,249,0.07795799523591995
1501565157.2649243,250,0.07788007706403732
1501565157.2689247,251,0.07780224084854126
1501565157.2739248,252,0.07772447168827057
1501565157.277925,253,0.07764678448438644
1501565157.2819252,254,0.07756917923688889
1501565157.2859256,255,0.0774916484951973
1501565157.2889256,256,0.07741419970989227
1501565157.292926,257,0.07733681797981262
1501565157.295926,258,0.07725952565670013
1501565157.2999263,259,0.07718230038881302
1501565157.3039267,260,0.07710515707731247
1501565157.3069267,261,0.07702808827161789
1501565157.310927,262,0.07695110142230988
1501565157.3139272,263,0.07687418907880783
1501565157.3189273,264,0.07679735124111176
1501565157.3229277,265,0.07672059535980225
1501565157.3319283,267,0.07656730711460114
1501565157.3359284,268,0.07649077475070953
1501565157.3399286,269,0.0764143243432045
1501565157.3439288,270,0.07633794844150543
1501565157.347929,271,0.07626164704561234
1501565157.3539293,272,0.0761854276061058
1501565157.3589296,273,0.07610927522182465
1501565157.36293,274,0.07603320479393005
1501565157.3669302,275,0.07595720887184143
1501565157.3709304,276,0.07588129490613937
1501565157.3739307,277,0.07580544799566269
1501565157.3779309,278,0.07572968304157257
1501565157.381931,279,0.07565399259328842
1501565157.3869312,280,0.07557837665081024
1501565157.3909316,281,0.07550283521413803
1501565157.3949318,282,0.07542736828327179
1501565157.398932,283,0.07535197585821152
1501565157.4019322,284,0.07527666538953781
1501565157.4059324,285,0.07520142197608948
1501565157.4099326,286,0.07512626051902771
1501565157.4139328,287,0.07505117356777191
1501565157.4229333,289,0.07490122318267822
1501565157.4309337,291,0.07475157082080841
1501565157.4349341,292,0.07467685639858246
1501565157.4379342,293,0.07460221648216248
1501565157.4419346,294,0.07452765107154846
1501565157.4469347,295,0.07445316016674042
1501565157.450935,296,0.07437874376773834
1501565157.4549353,297,0.07430440187454224
1501565157.4589355,298,0.0742301344871521
1501565157.4619355,299,0.07415594160556793
1501565157.4649358,300,0.07408182322978973
1501565157.468936,301,0.0740077793598175
1501565157.4729362,302,0.07393380999565125
1501565157.4779365,303,0.07385990768671036
1501565157.4809368,304,0.07378608733415604
1501565157.484937,305,0.07371233403682709
1501565157.4889371,306,0.0736386626958847
1501565157.4929373,307,0.0735650584101677
1501565157.4959376,308,0.07349152863025665
1501565157.5009377,309,0.07341807335615158
1501565157.5049381,310,0.07334469258785248
1501565157.5089383,311,0.07327138632535934
1501565157.5179389,313,0.07312498986721039
1501565157.521939,314,0.07305189967155457
1501565157.5259392,315,0.07297888398170471
1501565157.5299394,316,0.07290594279766083
1501565157.5349398,317,0.07283307611942291
1501565157.53894,318,0.07276027649641037
1501565157.5419402,319,0.0726875513792038
1501565157.5459404,320,0.07261490076780319
1501565157.5499406,321,0.07254232466220856
1501565157.553941,322,0.0724698156118393
1501565157.556941,323,0.0723973885178566
1501565157.5609412,324,0.07232502102851868
1501565157.5639415,325,0.07225273549556732
1501565157.5669415,326,0.07218051701784134
1501565157.570942,327,0.07210837304592133
1501565157.573942,328,0.07203630357980728
1501565157.5769422,329,0.07196430116891861
1501565157.5809424,330,0.07189237326383591
1501565157.5839427,331,0.07182051986455917
1501565157.5879428,332,0.07174873352050781
1501565157.590943,333,0.07167702168226242
1501565157.5949433,334,0.0716053768992424
1501565157.5989435,335,0.07153380662202835
1501565157.6019435,336,0.07146231085062027
1501565157.6049438,337,0.07139088213443756
1501565157.608944,338,0.07131952792406082
1501565157.6119442,339,0.07124824821949005
1501565157.6159444,340,0.07117703557014465
1501565157.6189446,341,0.07110588997602463
1501565157.6229448,342,0.07103481888771057
1501565157.626945,343,0.07096382230520248
1501565157.6299453,344,0.07089289277791977
1501565157.6339455,345,0.07082203775644302
1501565157.6369455,346,0.07075124979019165
1501565157.640946,347,0.07068053632974625
1501565157.643946,348,0.07060988992452621
1501565157.6479464,349,0.07053931057453156
1501565157.6509464,350,0.07046880573034286
1501565157.6549468,351,0.07039837539196014
1501565157.658947,352,0.0703280121088028
1501565157.661947,353,0.07025771588087082
1501565157.6649473,354,0.07018749415874481
1501565157.6689475,355,0.07011734694242477
1501565157.6719477,356,0.07004725933074951
1501565157.675948,357,0.06997724622488022
1501565157.678948,358,0.0699073076248169
1501565157.6829484,359,0.06983743607997894
1501565157.6859484,360,0.06976763159036636
1501565157.6909487,361,0.06969790160655975
1501565157.694949,362,0.06962823867797852
1501565157.6979492,363,0.06955864280462265
1501565157.7019494,364,0.06948912143707275
1501565157.7049496,365,0.06941966712474823
1501565157.7089498,366,0.06935027986764908
1501565157.7119498,367,0.0692809671163559
1501565157.71495,368,0.06921172142028809
1501565157.7229505,370,0.06907343119382858
1501565157.7259507,371,0.06900439411401749
1501565157.729951,372,0.06893542408943176
1501565157.733951,373,0.06886652112007141
1501565157.7369514,374,0.06879769265651703
1501565157.7399516,375,0.06872893124818802
1501565157.7439518,376,0.06866023689508438
1501565157.7469518,377,0.06859160959720612
1501565157.750952,378,0.06852304935455322
1501565157.7539523,379,0.0684545636177063
1501565157.7579527,380,0.06838613748550415
1501565157.7609527,381,0.06831778585910797
1501565157.764953,382,0.06824950873851776
1501565157.7679532,383,0.06818129122257233
1501565157.7719533,384,0.06811314076185226
1501565157.7749536,385,0.06804506480693817
1501565157.7789538,386,0.06797705590724945
1501565157.7819538,387,0.0679091066122055
1501565157.784954,388,0.06784123182296753
1501565157.7879543,389,0.06777342408895493
1501565157.7919545,390,0.06770569086074829
1501565157.7949548,391,0.06763801723718643
1501565157.798955,392,0.06757041066884995
1501565157.801955,393,0.06750287115573883
1501565157.8089554,395,0.06736800074577332
1501565157.8119557,396,0.06730066984891891
1501565157.8159559,397,0.06723340600728989
1501565157.818956,398,0.06716620177030563
1501565157.8229563,399,0.06709907203912735
1501565157.8269565,400,0.06703200191259384
1501565157.8299568,401,0.0669650062918663
1501565157.833957,402,0.06689807772636414
1501565157.8369572,403,0.06683120876550674
1501565157.8399572,404,0.06676441431045532
1501565157.8439574,405,0.06669767946004868
1501565157.8469577,406,0.066631019115448
1501565157.8509579,407,0.0665644183754921
1501565157.853958,408,0.06649788469076157
1501565157.8569582,409,0.066431425511837
1501565157.8609583,410,0.06636502593755722
1501565157.8639586,411,0.06629869341850281
1501565157.8679588,412,0.06623242795467377
1501565157.870959,413,0.0661662295460701
1501565157.8749592,414,0.0661000981926918
1501565157.8789594,415,0.06603402644395828
1501565157.8829596,416,0.06596802920103073
1501565157.88996,418,0.06583622097969055
1501565157.8939602,419,0.06577041745185852
1501565157.8979607,420,0.06570468097925186
1501565157.9019608,421,0.06563901156187057
1501565157.905961,422,0.06557340174913406
1501565157.9099612,423,0.06550786644220352
1501565157.9149616,424,0.06544239073991776
1501565157.9189618,425,0.06537698209285736
1501565157.922962,426,0.06531163305044174
1501565157.9269621,427,0.06524635851383209
1501565157.9309623,428,0.06518114358186722
1501565157.9349627,429,0.06511599570512772
1501565157.938963,430,0.06505090743303299
1501565157.9469633,432,0.06492093950510025
1501565157.9509635,433,0.06485605239868164
1501565157.9549637,434,0.0647912248969078
1501565157.958964,435,0.06472646445035934
1501565157.9629643,436,0.06466177105903625
1501565157.9669645,437,0.06459714472293854
1501565157.9699647,438,0.0645325779914856
1501565157.973965,439,0.06446807831525803
1501565157.977965,440,0.06440364569425583
1501565157.9819653,441,0.06433927267789841
1501565157.9849656,442,0.06427496671676636
1501565157.9879656,443,0.06421072036027908
1501565157.991966,444,0.06414654105901718
1501565157.994966,445,0.06408242881298065
1501565157.9989662,446,0.0640183761715889
1501565158.0019665,447,0.06395439058542252
1501565158.0049667,448,0.0638904720544815
1501565158.008967,449,0.06382661312818527
1501565158.0119672,450,0.06376281380653381
1501565158.0159674,451,0.06369908154010773
1501565158.0189674,452,0.06363541632890701
1501565158.0229678,453,0.06357181072235107
1501565158.0259678,454,0.06350827217102051
1501565158.029968,455,0.06344479322433472
1501565158.0329683,456,0.0633813813328743
1501565158.0369685,457,0.06331803649663925
1501565158.0399687,458,0.06325475126504898
1501565158.042969,459,0.06319152563810349
1501565158.0469692,460,0.06312836706638336
1501565158.0499692,461,0.06306526809930801
1501565158.0539694,462,0.06300223618745804
1501565158.0569696,463,0.06293926388025284
1501565158.0609698,464,0.06287635862827301
1501565158.06397,465,0.06281351298093796
1501565158.0679703,466,0.06275072693824768
1501565158.0709705,467,0.06268800795078278
1501565158.0749707,468,0.06262535601854324
1501565158.077971,469,0.06256275624036789
1501565158.0819712,470,0.06250022351741791
1501565158.0849712,471,0.0624377578496933
1501565158.0889716,472,0.062375351786613464
1501565158.0919716,473,0.062313005328178406
1501565158.0959718,474,0.06225072592496872
1501565158.098972,475,0.06218850612640381
1501565158.101972,476,0.06212634965777397
1501565158.1059725,477,0.06206425279378891
1501565158.1089725,478,0.06200221925973892
1501565158.112973,479,0.06194024905562401
1501565158.115973,480,0.06187833845615387
1501565158.1199732,481,0.061816491186618805
1501565158.1229734,482,0.061754707247018814
1501565158.1269736,483,0.0616929829120636
1501565158.129974,484,0.06163132190704346
1501565158.133974,485,0.06156972050666809
1501565158.136974,486,0.0615081824362278
1501565158.1409745,487,0.06144670397043228
1501565158.1439745,488,0.06138528883457184
1501565158.147975,489,0.06132393330335617
1501565158.150975,490,0.06126264110207558
1501565158.1549754,491,0.06120140850543976
1501565158.1579754,492,0.061140235513448715
1501565158.1619756,493,0.061079125851392746
1501565158.167976,495,0.06095708906650543
1501565158.1709762,496,0.060896165668964386
1501565158.1749763,497,0.06083529815077782
1501565158.1779766,498,0.06077449396252632
1501565158.1819768,499,0.0607137493789196
1501565158.184977,500,0.06065306439995766
1501565158.1919775,502,0.06053188070654869
1501565158.1949775,503,0.06047137826681137
1501565158.1989777,504,0.060410939157009125
1501565158.201978,505,0.060350555926561356
1501565158.204978,506,0.06029023602604866
1501565158.2089784,507,0.06022997573018074
1501565158.2119784,508,0.060169778764247894
1501565158.2159786,509,0.060109637677669525
1501565158.220979,510,0.06004955619573593
1501565158.2239792,511,0.05998953804373741
1501565158.2279794,512,0.05992957949638367
1501565158.2309797,513,0.0598696805536747
1501565158.2349799,514,0.059809841215610504
1501565158.23798,515,0.05975005775690079
1501565158.2419803,516,0.059690337628126144
1501565158.2449803,517,0.05963067710399628
1501565158.2489805,518,0.059571076184511185
1501565158.252981,519,0.05951153486967087
1501565158.255981,520,0.05945205315947533
1501565158.2599814,521,0.05939263105392456
1501565158.2629814,522,0.05933326855301857
1501565158.2669816,523,0.059273965656757355
1501565158.2699819,524,0.059214722365140915
1501565158.272982,525,0.05915553495287895
1501565158.2869828,529,0.05891938507556915
1501565158.289983,530,0.05886049568653107
1501565158.2929833,531,0.058801665902137756
1501565158.2969835,532,0.05874289199709892
1501565158.2999835,533,0.05868418142199516
1501565158.3039837,534,0.05862552672624588
1501565158.306984,535,0.058566927909851074
1501565158.3099842,536,0.05850839242339134
1501565158.3139844,537,0.05844991281628609
1501565158.3169844,538,0.05839149281382561
1501565158.3209848,539,0.058333128690719604
1501565158.3239849,540,0.05827482417225838
1501565158.3269851,541,0.058216579258441925
1501565158.3309853,542,0.05815839022397995
1501565158.3339856,543,0.05810026451945305
1501565158.3379858,544,0.058042190968990326
1501565158.340986,545,0.05798417702317238
1501565158.3449862,546,0.05792622268199921
1501565158.3479862,547,0.05786832422018051
1501565158.3519864,548,0.05781048536300659
1501565158.3549867,549,0.05775270611047745
1501565158.357987,550,0.05769498273730278
1501565158.361987,551,0.05763731524348259
1501565158.3649874,552,0.057579707354307175
1501565158.3679874,553,0.05752215534448624
1501565158.3719876,554,0.057464662939310074
1501565158.3749878,555,0.05740722641348839
1501565158.378988,556,0.05734984576702118
1501565158.3819883,557,0.057292524725198746
1501565158.3859885,558,0.05723526328802109
1501565158.3899887,559,0.05717805400490761
1501565158.392989,560,0.0571209080517292
1501565158.396989,561,0.057063814252614975
1501565158.3999894,562,0.05700678005814552
1501565158.4039896,563,0.05694980174303055
1501565158.4069898,564,0.05689287930727005
1501565158.41099,565,0.05683601647615433
1501565158.41399,566,0.05677920579910278
1501565158.4179902,567,0.056722454726696014
1501565158.4209905,568,0.05666576325893402
1501565158.4249907,569,0.056609123945236206
1501565158.427991,570,0.056552544236183167
1501565158.431991,571,0.056496020406484604
1501565158.4349914,572,0.05643955245614052
1501565158.4389915,573,0.05638314038515091
1501565158.4419918,574,0.05632678419351578
1501565158.445992,575,0.05627048760652542
1501565158.448992,576,0.05621424317359924
1501565158.4529922,577,0.05615805834531784
1501565158.4559925,578,0.056101929396390915
1501565158.4599926,579,0.056045856326818466
1501565158.462993,580,0.055989835411310196
1501565158.465993,581,0.0559338741004467
1501565158.4699934,582,0.05587796866893768
1501565158.4729934,583,0.05582211911678314
1501565158.4769938,584,0.05576632544398308
1501565158.4799938,585,0.05571058765053749
1501565158.482994,586,0.05565490201115608
1501565158.4869943,587,0.05559927597641945
1501565158.4899943,588,0.05554370582103729
1501565158.4939947,589,0.055488187819719315
1501565158.500995,591,0.05537732318043709
1501565158.5039952,592,0.05532197281718254
1501565158.5079956,593,0.05526667833328247
1501565158.5119958,594,0.05521143972873688
1501565158.5149958,595,0.05515625700354576
1501565158.518996,596,0.05510112643241882
1501565158.5219963,597,0.05504605546593666
1501565158.5259964,598,0.05499103665351868
1501565158.5289967,599,0.05493607372045517
1501565158.532997,600,0.05488116294145584
1501565158.5359972,601,0.05482630804181099
1501565158.5399973,602,0.05477151274681091
1501565158.5429976,603,0.05471676588058472
1501565158.5469978,604,0.054662078619003296
1501565158.5499978,605,0.05460744351148605
1501565158.552998,606,0.05455286428332329
1501565158.5599985,608,0.05444386601448059
1501565158.5629985,609,0.05438945069909096
1501565158.5669987,610,0.0543350875377655
1501565158.569999,611,0.054280780255794525
1501565158.5739992,612,0.054226525127887726
1501565158.5769994,613,0.0541723258793354
1501565158.5809996,614,0.05411818251013756
1501565158.5839999,615,0.05406409129500389
1501565158.588,616,0.0540100522339344
1501565158.5920002,617,0.05395606905221939
1501565158.5950005,618,0.053902141749858856
1501565158.5980005,619,0.0538482666015625
1501565158.6020007,620,0.05379444360733032
1501565158.605001,621,0.05374067649245262
1501565158.6080012,622,0.0536869615316391
1501565158.6120014,623,0.053633302450180054
1501565158.6150017,624,0.05357969552278519
1501565158.6180017,625,0.0535261444747448
1501565158.622002,626,0.05347264185547829
1501565158.6250021,627,0.05341919884085655
1501565158.6290023,628,0.0533658042550087
1501565158.6330025,629,0.05331246554851532
1501565158.6360028,630,0.05325917899608612
1501565158.640003,631,0.0532059483230114
1501565158.6430032,632,0.053152769804000854
1501565158.6470034,633,0.05309964343905449
1501565158.6500037,634,0.0530465692281723
1501565158.6540039,635,0.052993547171354294
1501565158.657004,636,0.05294058099389076
1501565158.6610043,637,0.05288766697049141
1501565158.6640043,638,0.052834805101156235
1501565158.6680045,639,0.05278199911117554
1501565158.6710048,640,0.05272924154996872
1501565158.675005,641,0.05267653986811638
1501565158.6790051,642,0.05262389034032822
1501565158.6860056,643,0.05257129296660423
1501565158.691006,644,0.05251874774694443
1501565158.6950061,645,0.0524662546813488
1501565158.6990063,646,0.05241381376981735
1501565158.7030065,647,0.05236142501235008
1501565158.7070067,648,0.05230909213423729
1501565158.711007,649,0.052256807684898376
1501565158.7150073,650,0.05220457911491394
1501565158.7190075,651,0.052152398973703384
1501565158.7230077,652,0.052100274711847305
1501565158.727008,653,0.052048198878765106
1501565158.7310083,654,0.051996175199747086
1501565158.7360084,655,0.05194420740008354
1501565158.7400086,656,0.05189228802919388
1501565158.744009,657,0.05184042081236839
1501565158.7490091,658,0.051788605749607086
1501565158.7530096,659,0.05173684284090996
1501565158.7570097,660,0.05168513208627701
1501565158.76101,661,0.05163347348570824
1501565158.780011,662,0.051581867039203644
1501565158.7850113,663,0.05153030902147293
1501565158.7880116,664,0.051478806883096695
1501565158.7910116,665,0.05142735317349434
1501565158.795012,666,0.05137595161795616
1501565158.7990122,667,0.05132460221648216
1501565158.8030124,668,0.05127330124378204
1501565158.8070126,669,0.0512220524251461
1501565158.8110127,670,0.05117085948586464
1501565158.814013,671,0.05111971125006676
1501565158.8180132,672,0.05106861889362335
1501565158.8220134,673,0.05101757496595383
1501565158.8250136,674,0.05096658319234848
1501565158.8290138,675,0.05091564357280731
1501565158.833014,676,0.050864752382040024
1501565158.8370142,677,0.050813913345336914
1501565158.8400145,678,0.050763122737407684
1501565158.8430147,679,0.05071238800883293
1501565158.847015,680,0.05066169798374176
1501565158.852015,681,0.050611063838005066
1501565158.8560154,682,0.05056047812104225
1501565158.8600156,683,0.05050994083285332
1501565158.865016,684,0.05045945569872856
1501565158.8690162,685,0.050409022718667984
1501565158.8740163,686,0.05035863816738129
1501565158.8780167,687,0.05030830577015877
1501565158.882017,688,0.05025802180171013
1501565158.886017,689,0.05020778998732567
1501565158.889017,690,0.05015760660171509
1501565158.8940175,691,0.050107475370168686
1501565158.8990178,692,0.050057392567396164
1501565158.903018,693,0.05000735819339752
1501565158.9070182,694,0.04995737597346306
1501565158.9120185,695,0.04990744590759277
1501565158.9160187,696,0.04985756054520607
1501565158.921019,697,0.04980773106217384
1501565158.9250193,698,0.0497579462826252
1501565158.9290195,699,0.04970821365714073
1501565158.9320197,700,0.049658529460430145
1501565158.93602,701,0.04960889741778374
1501565158.94002,702,0.04955931380391121
1501565158.9430203,703,0.04950977861881256
1501565158.9480207,704,0.04946029186248779
1501565158.952021,705,0.0494108572602272
1501565158.9580212,706,0.049361471086740494
1501565158.9610214,707,0.049312133342027664
1501565158.9640214,708,0.04926284775137901
1501565158.9680219,709,0.04921361058950424
1501565158.971022,710,0.04916441813111305
1501565158.9740222,711,0.04911528155207634
1501565158.9780223,712,0.04906618967652321
1501565158.9810226,713,0.04901714622974396
1501565158.9840226,714,0.048968154937028885
1501565158.9880228,715,0.04891921207308769
1501565158.991023,716,0.04887031763792038
1501565158.9970233,717,0.04882147163152695
1501565159.0010235,718,0.048772674053907394
1501565159.005024,719,0.04872392490506172
1501565159.0090241,720,0.04867522418498993
1501565159.0140245,721,0.048626575618982315
1501565159.0180247,722,0.04857797175645828
1501565159.0220249,723,0.04852942004799843
1501565159.026025,724,0.048480913043022156
1501565159.0290253,725,0.04843245819211006
